timestamp_utc,chosen_price_gbp,source,all_gbp_amounts_found,url
2026-07-12T19:22:14+00:00,211.15,saver_button,"0.30,1.00,2.00,2.50,3.50,12.50,41.79,43.99,211.15,222.11,238.49,283.75,322.25,360.75,615.95",https://www.travelodge.co.uk/hotels/282/London-Chessington-Tolworth-hotel?checkIn=26/12/2026&checkOut=31/12/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=South%20London
2026-07-13T03:56:49+00:00,212.25,saver_button,"0.30,1.00,2.00,2.50,3.50,12.50,41.79,45.09,212.25,223.22,239.61,283.75,323.35,361.85,603.85",https://www.travelodge.co.uk/hotels/282/London-Chessington-Tolworth-hotel?checkIn=26/12/2026&checkOut=31/12/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=South%20London
2026-07-13T09:46:11+00:00,212.25,saver_button,"0.30,1.00,2.00,2.50,3.50,12.50,41.79,45.09,212.25,223.22,239.61,283.75,323.35,361.85,603.85",https://www.travelodge.co.uk/hotels/282/London-Chessington-Tolworth-hotel?checkIn=26/12/2026&checkOut=31/12/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=South%20London
2026-07-13T15:09:21+00:00,212.25,saver_button,"0.30,1.00,2.00,2.50,3.50,12.50,41.79,45.09,212.25,223.22,239.61,283.75,323.35,361.85,603.85",https://www.travelodge.co.uk/hotels/282/London-Chessington-Tolworth-hotel?checkIn=26/12/2026&checkOut=31/12/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=South%20London
2026-07-13T19:45:35+00:00,212.25,saver_button,"0.30,1.00,2.00,2.50,3.50,12.50,41.79,45.09,212.25,223.22,239.61,283.75,323.35,361.85,603.85",https://www.travelodge.co.uk/hotels/282/London-Chessington-Tolworth-hotel?checkIn=26/12/2026&checkOut=31/12/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=South%20London
2026-07-14T03:30:07+00:00,212.25,saver_button,"0.30,1.00,2.00,2.50,3.50,12.50,41.79,45.09,212.25,223.22,239.61,283.75,323.35,361.85,603.85",https://www.travelodge.co.uk/hotels/282/London-Chessington-Tolworth-hotel?checkIn=26/12/2026&checkOut=31/12/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=South%20London
2026-07-14T08:26:30+00:00,213.35,saver_button,"0.30,1.00,2.00,2.50,3.50,12.50,41.79,46.19,213.35,224.32,240.73,284.85,323.35,364.05,608.25",https://www.travelodge.co.uk/hotels/282/London-Chessington-Tolworth-hotel?checkIn=26/12/2026&checkOut=31/12/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=South%20London
2026-07-14T14:10:17+00:00,213.35,saver_button,"0.30,1.00,2.00,2.50,3.50,12.50,41.79,46.19,213.35,224.32,240.73,284.85,323.35,364.05,608.25",https://www.travelodge.co.uk/hotels/282/London-Chessington-Tolworth-hotel?checkIn=26/12/2026&checkOut=31/12/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=South%20London
2026-07-14T19:41:11+00:00,213.35,saver_button,"0.30,1.00,2.00,2.50,3.50,12.50,41.79,46.19,213.35,224.32,240.73,284.85,364.05",https://www.travelodge.co.uk/hotels/282/London-Chessington-Tolworth-hotel?checkIn=26/12/2026&checkOut=31/12/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=South%20London
2026-07-15T03:30:01+00:00,213.35,saver_button,"0.30,1.00,2.00,2.50,3.50,12.50,41.79,46.19,213.35,224.32,240.73,284.85,323.35,364.05,608.25",https://www.travelodge.co.uk/hotels/282/London-Chessington-Tolworth-hotel?checkIn=26/12/2026&checkOut=31/12/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=South%20London
2026-07-15T08:34:03+00:00,212.25,saver_button,"0.30,1.00,2.00,2.50,3.50,12.50,41.79,45.09,212.25,223.22,239.61,284.85,327.75,364.05,624.75",https://www.travelodge.co.uk/hotels/282/London-Chessington-Tolworth-hotel?checkIn=26/12/2026&checkOut=31/12/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=South%20London
2026-07-15T14:06:59+00:00,212.25,saver_button,"0.30,1.00,2.00,2.50,3.50,12.50,41.79,45.09,212.25,223.22,239.61,284.85,327.75,364.05,624.75",https://www.travelodge.co.uk/hotels/282/London-Chessington-Tolworth-hotel?checkIn=26/12/2026&checkOut=31/12/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=South%20London
2026-07-15T19:34:18+00:00,212.25,saver_button,"0.30,1.00,2.00,2.50,3.50,12.50,41.79,45.09,212.25,223.22,239.61,284.85,327.75,364.05,624.75",https://www.travelodge.co.uk/hotels/282/London-Chessington-Tolworth-hotel?checkIn=26/12/2026&checkOut=31/12/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=South%20London
2026-07-16T03:33:17+00:00,212.25,saver_button,"0.30,1.00,2.00,2.50,3.50,12.50,41.79,45.09,212.25,223.22,239.61,284.85,327.75,364.05,624.75",https://www.travelodge.co.uk/hotels/282/London-Chessington-Tolworth-hotel?checkIn=26/12/2026&checkOut=31/12/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=South%20London
2026-07-16T08:30:59+00:00,213.35,saver_button,"0.30,1.00,2.00,2.50,3.50,12.50,41.79,46.19,213.35,224.32,240.72,284.85,327.75,364.05,624.75",https://www.travelodge.co.uk/hotels/282/London-Chessington-Tolworth-hotel?checkIn=26/12/2026&checkOut=31/12/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=South%20London
2026-07-16T14:18:44+00:00,213.35,saver_button,"0.30,1.00,2.00,2.50,3.50,12.50,41.79,46.19,213.35,224.32,240.72,293.65,327.75,366.25,626.95",https://www.travelodge.co.uk/hotels/282/London-Chessington-Tolworth-hotel?checkIn=26/12/2026&checkOut=31/12/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=South%20London
2026-07-16T19:33:08+00:00,213.35,saver_button,"0.30,1.00,2.00,2.50,3.50,12.50,41.79,46.19,213.35,224.32,240.74,293.65,327.75,366.25,626.95",https://www.travelodge.co.uk/hotels/282/London-Chessington-Tolworth-hotel?checkIn=26/12/2026&checkOut=31/12/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=South%20London
2026-07-17T03:34:00+00:00,213.35,saver_button,"0.30,1.00,2.00,2.50,3.50,12.50,41.79,46.19,213.35,224.32,240.74,293.65,327.75,366.25,626.95",https://www.travelodge.co.uk/hotels/282/London-Chessington-Tolworth-hotel?checkIn=26/12/2026&checkOut=31/12/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=South%20London
2026-07-17T08:26:17+00:00,212.25,saver_button,"0.30,1.00,2.00,2.50,3.50,12.50,41.79,45.09,212.25,223.22,239.61,293.65,327.75,366.25,626.95",https://www.travelodge.co.uk/hotels/282/London-Chessington-Tolworth-hotel?checkIn=26/12/2026&checkOut=31/12/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=South%20London
2026-07-17T14:00:36+00:00,212.25,saver_button,"0.30,1.00,2.00,2.50,3.50,12.50,41.79,45.09,212.25,223.22,239.61,293.65,327.75,366.25,626.95",https://www.travelodge.co.uk/hotels/282/London-Chessington-Tolworth-hotel?checkIn=26/12/2026&checkOut=31/12/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=South%20London
2026-07-17T19:31:00+00:00,212.25,saver_button,"0.30,1.00,2.00,2.50,3.50,12.50,41.79,45.09,212.25,223.22,239.61,292.55,322.25,362.95,500.45",https://www.travelodge.co.uk/hotels/282/London-Chessington-Tolworth-hotel?checkIn=26/12/2026&checkOut=31/12/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=South%20London
2026-07-18T03:27:57+00:00,212.25,saver_button,"0.30,1.00,2.00,2.50,3.50,12.50,41.79,45.09,212.25,223.22,239.61,292.55,322.25,362.95,500.45",https://www.travelodge.co.uk/hotels/282/London-Chessington-Tolworth-hotel?checkIn=26/12/2026&checkOut=31/12/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=South%20London
2026-07-18T08:06:18+00:00,212.25,saver_button,"0.30,1.00,2.00,2.50,3.50,12.50,41.79,45.09,212.25,223.22,239.62,292.55,322.25,362.95,500.45",https://www.travelodge.co.uk/hotels/282/London-Chessington-Tolworth-hotel?checkIn=26/12/2026&checkOut=31/12/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=South%20London
2026-07-18T13:45:19+00:00,212.25,saver_button,"0.30,1.00,2.00,2.50,3.50,12.50,41.79,45.09,212.25,223.22,239.62,292.55,322.25,362.95,500.45",https://www.travelodge.co.uk/hotels/282/London-Chessington-Tolworth-hotel?checkIn=26/12/2026&checkOut=31/12/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=South%20London
2026-07-18T19:22:06+00:00,212.25,saver_button,"0.30,1.00,2.00,2.50,3.50,12.50,41.79,45.09,212.25,223.22,239.62,292.55,322.25,362.95,500.45",https://www.travelodge.co.uk/hotels/282/London-Chessington-Tolworth-hotel?checkIn=26/12/2026&checkOut=31/12/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=South%20London
2026-07-19T03:49:56+00:00,212.25,saver_button,"0.30,1.00,2.00,2.50,3.50,12.50,41.79,45.09,212.25,223.22,239.63,285.95,321.15,361.85,496.05",https://www.travelodge.co.uk/hotels/282/London-Chessington-Tolworth-hotel?checkIn=26/12/2026&checkOut=31/12/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=South%20London
2026-07-19T08:32:21+00:00,212.25,saver_button,"0.30,1.00,2.00,2.50,3.50,12.50,41.79,45.09,212.25,223.22,239.63,285.95,321.15,361.85,496.05",https://www.travelodge.co.uk/hotels/282/London-Chessington-Tolworth-hotel?checkIn=26/12/2026&checkOut=31/12/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=South%20London
