timestamp_utc,chosen_price_gbp,source,all_gbp_amounts_found,url
2026-04-26T13:40:39+00:00,155.07,saver_button,"0.30,1.00,2.00,2.50,3.50,45.09,48.39,61.59,155.07,172.07,191.37,219.97,224.37,258.47,323.37",https://www.travelodge.co.uk/hotels/282/London-Chessington-Tolworth-hotel?checkIn=26/07/2026&checkOut=29/07/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=london
