timestamp_utc,chosen_price_gbp,source,all_gbp_amounts_found,url
2026-04-15T19:42:38+00:00,207.88,saver_button,"0.30,2.00,2.50,3.50,101.19,106.69,157.28,207.88,212.28,235.88,241.98,243.08",https://www.travelodge.co.uk/hotels/250/Perth-Broxden-Junction-hotel?checkIn=11/08/2026&checkOut=13/08/2026&rooms[0][adults]=3&rooms[0][children]=0&sb=1&searchLocation=dundee
2026-04-16T03:45:50+00:00,210.08,saver_button,"0.30,2.00,2.50,3.50,102.29,107.79,157.28,210.08,212.28,238.08,241.98,243.08",https://www.travelodge.co.uk/hotels/250/Perth-Broxden-Junction-hotel?checkIn=11/08/2026&checkOut=13/08/2026&rooms[0][adults]=3&rooms[0][children]=0&sb=1&searchLocation=dundee
2026-04-16T08:02:53+00:00,210.08,saver_button,"0.30,2.00,2.50,3.50,102.29,107.79,157.28,210.08,212.28,238.08,241.98,243.08",https://www.travelodge.co.uk/hotels/250/Perth-Broxden-Junction-hotel?checkIn=11/08/2026&checkOut=13/08/2026&rooms[0][adults]=3&rooms[0][children]=0&sb=1&searchLocation=dundee
2026-04-16T14:11:43+00:00,210.08,saver_button,"0.30,2.00,2.50,3.50,102.29,107.79,157.28,210.08,212.28,238.08,241.98,243.08",https://www.travelodge.co.uk/hotels/250/Perth-Broxden-Junction-hotel?checkIn=11/08/2026&checkOut=13/08/2026&rooms[0][adults]=3&rooms[0][children]=0&sb=1&searchLocation=dundee
2026-04-16T19:37:20+00:00,210.08,saver_button,"0.30,2.00,2.50,3.50,102.29,107.79,157.28,210.08,212.28,238.08,241.98,243.08",https://www.travelodge.co.uk/hotels/250/Perth-Broxden-Junction-hotel?checkIn=11/08/2026&checkOut=13/08/2026&rooms[0][adults]=3&rooms[0][children]=0&sb=1&searchLocation=dundee
2026-04-17T03:43:56+00:00,208.98,saver_button,"0.30,2.00,2.50,3.50,102.29,106.69,157.28,208.98,211.18,237.98,243.08,244.18",https://www.travelodge.co.uk/hotels/250/Perth-Broxden-Junction-hotel?checkIn=11/08/2026&checkOut=13/08/2026&rooms[0][adults]=3&rooms[0][children]=0&sb=1&searchLocation=dundee
2026-04-17T08:03:39+00:00,208.98,saver_button,"0.30,2.00,2.50,3.50,102.29,106.69,157.28,208.98,211.18,237.98,243.08,244.18",https://www.travelodge.co.uk/hotels/250/Perth-Broxden-Junction-hotel?checkIn=11/08/2026&checkOut=13/08/2026&rooms[0][adults]=3&rooms[0][children]=0&sb=1&searchLocation=dundee
2026-04-17T13:57:39+00:00,208.98,saver_button,"0.30,2.00,2.50,3.50,102.29,106.69,157.28,208.98,211.18,237.98,243.08,244.18",https://www.travelodge.co.uk/hotels/250/Perth-Broxden-Junction-hotel?checkIn=11/08/2026&checkOut=13/08/2026&rooms[0][adults]=3&rooms[0][children]=0&sb=1&searchLocation=dundee
2026-04-17T19:20:19+00:00,208.98,saver_button,"0.30,2.00,2.50,3.50,157.28,208.98,211.18,237.98,243.08,244.18",https://www.travelodge.co.uk/hotels/250/Perth-Broxden-Junction-hotel?checkIn=11/08/2026&checkOut=13/08/2026&rooms[0][adults]=3&rooms[0][children]=0&sb=1&searchLocation=dundee
2026-04-18T03:29:11+00:00,207.88,saver_button,"0.30,2.00,2.50,3.50,102.29,105.59,157.28,207.88,211.18,227.88,243.08,244.18",https://www.travelodge.co.uk/hotels/250/Perth-Broxden-Junction-hotel?checkIn=11/08/2026&checkOut=13/08/2026&rooms[0][adults]=3&rooms[0][children]=0&sb=1&searchLocation=dundee
2026-04-18T07:34:44+00:00,207.88,saver_button,"0.30,2.00,2.50,3.50,102.29,105.59,146.28,207.88,210.08,227.88,243.08",https://www.travelodge.co.uk/hotels/250/Perth-Broxden-Junction-hotel?checkIn=11/08/2026&checkOut=13/08/2026&rooms[0][adults]=3&rooms[0][children]=0&sb=1&searchLocation=dundee
